79 1.22502 4.38284 7.44208
80 0.384055 4.64904 6.971
81 0.243757 3.73766 7.35792
82 0.243819 3.73714 6.35792
83 0.124512 3.25299 7.22473
84 0.127649 3.25468 6.22473
85 0.117191 3.10081 5.2367
86 0.899073 2.52142 5.46685
87 0.992162 2.56618 6.4615
88 1.17349 2.73085 7.43104
89 0.757718 1.92508 7.0093
90 1.2055 2.22831 6.16814
91 1.1398 1.24412 6.00368
92 0.978654 2.20834 5.79317
93 0.180173 1.63538 5.97797
94 0.223707 1.35129 5.02016
95 -0.111408 1.00535 5.89653
96 0.163006 1.82167 5.38828
97 0.832805 2.35723 5.90262
98 1.50765 3.02261 5.58347
99 1.53476 3.09516 4.58647
100 1.65138 3.79722 3.88396
101 0.833721 4.07731 3.38099
102 0.844256 4.15782 4.37768
103 0.798225 3.46466 3.65837
104 0.791918 3.30133 4.64493
105 1.02597 4.27204 4.59069
106 1.0482 3.87088 3.67496
107 0.441232 4.37786 4.28697
108 0.536483 4.89811 3.43828
109 0.802554 4.00757 3.0693
110 0.795748 3.04518 2.79773
111 0.372877 2.23441 3.2025
112 0.466615 2.14658 4.19422
113 0.556519 2.28426 3.20783
114 -0.202469 2.53174 2.60559
115 -0.576723 1.83006 1.9993
116 -1.23144 2.5181 1.68634
117 -1.47838 1.80317 2.34048
118 -1.24201 1.31989 3.18343
119 -0.325563 1.62953 3.43691
120 -0.705629 0.966342 2.79214
121 -0.757307 0.0978858 3.2852
122 -1.06932 -0.254762 2.403
123 -0.910888 -0.485507 3.36303
124 -0.818164 0.479583 3.60798
125 -1.45544 0.666028 2.86024
126 -2.31764 0.509126 2.37858
127 -2.34418 0.377297 1.38767
128 -2.33896 0.371726 0.387694
129 -2.14021 -0.328793 1.07309
130 -1.91646 -0.754621 1.9498
131 -2.18296 -0.621397 2.90438
132 -2.26682 -1.05848 2.00887
133 -1.67614 -0.30364 1.72371
134 -2.23303 -1.07891 2.02177
135 -2.19312 -1.01016 1.02494
136 -1.8976 -0.40186 0.288298
137 -1.22395 -0.761088 -0.357572
138 -1.70045 -1.52497 0.0776624
139 -1.74095 -2.01978 0.945721
140 -1.55997 -1.54423 1.80659
141 -1.20462 -0.796353 2.36731
142 -1.77809 -1.2575 3.04442
143 -1.59166 -2.02639 3.65602
144 -1.83839 -1.28792 3.02849
145 -2.23058 -2.15452 2.71997
146 -2.18685 -2.09954 1.72244
147 -2.42077 -2.43532 0.810012
148 -2.87905 -3.27893 0.530165
149 -2.78347 -3.09783 1.50898
150 -2.68072 -2.12255 1.70459
151 -3.01051 -1.55077 0.953385
152 -3.00168 -2.54191 1.08593
153 -2.70049 -1.86314 1.75568
154 -3.27079 -2.13228 2.53177
155 -3.23097 -2.04061 3.52676
156 -2.85382 -2.78208 2.97179
157 -2.79899 -2.84287 1.97515
158 -2.55704 -3.02836 2.92754
159 -3.22309 -3.45932 3.53635
160 -3.80586 -2.66015 3.6837
161 -3.89674 -2.81537 2.7
162 -4.47296 -3.62861 2.78131
163 -3.51599 -3.57138 2.49683
164 -3.66317 -3.1503 1.60183
165 -3.8827 -4.06289 1.25689
166 -4.2429 -4.29184 2.16123
167 -4.07947 -4.02669 3.11149
168 -3.58758 -4.27236 2.27621
169 -3.62583 -4.30793 3.27485
170 -4.19347 -4.47291 2.46827
171 -4.36289 -4.23482 1.51192
172 -4.42994 -5.22775 1.60982
173 -5.34806 -5.13091 1.9941
174 -5.24128 -6.10087 2.21265
175 -6.14039 -6.50581 2.37884
176 -6.14923 -6.49544 3.37875
177 -6.36446 -5.75384 4.01413
178 -5.91667 -6.49032 3.50709
179 -6.01003 -6.75996 2.54867
180 -5.15077 -7.10407 2.17018
181 -5.09256 -6.43019 2.90672
182 -4.73189 -6.83268 3.7481
183 -4.70759 -7.64523 4.33049
184 -4.33579 -8.35906 4.92396
185 -3.88696 -7.9259 5.70557
186 -3.8503 -8.03513 6.69891
187 -3.84629 -8.8396 6.10494
188 -3.82383 -8.66732 5.12015
189 -3.44687 -8.06386 5.82282
190 -3.3771 -7.81486 4.85683
191 -3.78969 -7.4146 5.6751
192 -3.95054 -8.35334 5.9799
193 -3.85342 -8.56819 5.00809
194 -4.5177 -8.03425 4.48498
195 -4.77342 -8.81042 5.06133
196 -4.60501 -9.63496 4.52117
197 -4.6018 -8.87754 3.86825
198 -4.66963 -8.082 3.26616
199 -4.63673 -7.33583 2.60122
200 -5.4898 -7.84213 2.72746
201 -5.92758 -8.16917 1.88997
202 -6.05798 -7.20232 1.67046
203 -5.27523 -6.58134 1.71152
204 -5.35697 -6.25601 2.65358
205 -5.33863 -6.24179 1.65385
206 -5.73857 -5.34004 1.48983
207 -5.67309 -5.36481 0.492286
208 -5.77676 -5.65081 1.44489
209 -5.58194 -5.94364 2.381
210 -5.96565 -5.2755 3.01845
211 -6.127 -5.53897 3.96953
212 -6.90359 -6.15222 3.82519
213 -6.69395 -7.08985 3.54785
214 -7.36229 -7.68305 3.09905
215 -6.92974 -7.32062 2.2735
216 -7.36825 -8.18054 2.53474
217 -6.60319 -8.80176 2.70436
218 -6.61781 -8.91906 3.69735
219 -6.47221 -8.37505 4.5237
220 -6.42621 -8.33872 5.52198
221 -6.87122 -9.13807 5.11823
222 -7.79593 -9.50989 5.19978
223 -7.45212 -9.75459 6.10638
224 -7.44386 -9.70245 7.10498
225 -7.87362 -10.5601 7.38731
226 -7.74393 -11.3645 6.80749
227 -8.04619 -12.2158 7.23626
228 -8.0361 -12.2074 6.23635
229 -7.28684 -12.3772 5.59619
230 -7.27162 -12.4519 4.59911
231 -7.26931 -12.5288 5.59614
232 -7.04198 -12.9408 4.71376
233 -6.99701 -11.9697 4.94839
234 -7.87211 -12.4512 4.99744
235 -7.17956 -11.7565 4.80318
236 -6.89897 -11.5927 5.74893
237 -6.7731 -10.6374 5.48153
238 -6.04604 -11.0783 4.95529
239 -6.0167 -11.0076 3.95823
240 -5.73503 -11.9659 3.91153
241 -5.29438 -12.863 3.94472
242 -4.91361 -13.6527 3.46364
243 -5.66057 -13.9195 2.85467
244 -5.955 -14.8293 3.14709
245 -5.37227 -15.1926 3.87404
246 -6.20472 -15.6993 3.64981
247 -6.75426 -15.1395 3.02965
248 -6.79984 -15.1235 4.02848
249 -6.05706 -15.5651 3.52517
250 -6.10738 -15.6961 2.53506
251 -5.97916 -15.138 3.35487
252 -6.35006 -14.5684 4.08836
253 -6.31213 -13.7708 4.69033
254 -6.6857 -13.9137 5.60686
255 -6.52238 -14.0398 4.62839
256 -5.78892 -13.7732 5.25367
257 -5.36799 -14.6258 4.94387
258 -5.5453 -13.6701 5.17893
259 -4.97605 -14.3322 5.66632
260 -4.77434 -15.1812 5.17798
261 -5.24674 -14.5632 4.54962
262 -5.64329 -13.8697 3.94805
263 -5.68225 -14.0489 4.93109
264 -5.77967 -13.1499 5.35793
265 -5.64466 -12.4529 6.0622
266 -5.28391 -11.9944 5.25001
267 -5.02802 -11.7498 6.18527
268 -5.15753 -10.9963 5.54079
269 -4.79401 -10.0954 5.30354
270 -5.58724 -10.6998 5.37726
271 -5.60709 -11.4531 4.71984
272 -5.83384 -11.0043 3.85544
273 -4.87765 -11.2554 3.70489
274 -4.84037 -11.3294 2.70833
275 -4.83987 -11.3282 3.70833
276 -5.31134 -10.8028 3.00003
277 -4.52769 -10.1992 3.1467
278 -3.69959 -10.7237 2.94892
279 -3.69841 -10.7799 1.9505
280 -3.35112 -10.3837 1.10056
281 -4.0132 -11.0742 1.39195
282 -3.52989 -11.9463 1.31574
283 -3.485 -12.5521 2.11011
284 -4.23764 -12.2338 2.68647
285 -4.09986 -12.284 3.67567
286 -3.84496 -12.3603 2.71172
287 -3.3472 -12.4388 1.84796
288 -3.2912 -12.4635 2.84609
289 -2.97853 -11.7218 3.43945
290 -3.05823 -11.5723 4.425
291 -3.07395 -11.5913 5.42469
292 -2.48204 -11.5083 4.62298
293 -2.64467 -12.2819 5.23542
294 -3.52516 -12.0677 4.81246
295 -3.29126 -12.7636 5.49151
296 -3.48848 -11.7855 5.55818
297 -3.5159 -11.1728 6.34803
298 -3.10344 -10.7772 7.1686
299 -2.85401 -11.0839 6.25007
300 -2.80554 -10.5933 7.12013
301 -2.68254 -11.5195 6.76372
302 -2.56067 -12.1151 7.55771
303 -2.45786 -11.4598 6.80942
304 -2.51582 -11.4878 5.8115
305 -2.51293 -11.5056 4.81166
306 -2.36442 -11.0866 3.91589
307 -2.7704 -11.6372 4.64531
308 -2.55969 -11.3161 3.72201
309 -2.82228 -12.1458 4.21454
310 -2.9254 -12.8047 4.95963
311 -2.73959 -11.9599 5.46132
312 -2.94706 -11.5114 4.59192
313 -2.10492 -11.9223 4.24259
314 -2.38204 -10.9635 4.18011
315 -1.98403 -10.0514 4.27921
316 -1.88553 -10.2771 5.24841
317 -1.60978 -9.59044 5.92102
318 -0.776994 -9.67974 5.37468
319 -1.51866 -9.01386 5.29378
320 -1.6521 -9.84628 5.83162
321 -1.50377 -10.0513 4.86417
322 -1.7189 -10.6176 4.06852
323 -1.92062 -10.9762 4.97996
324 -2.1181 -10.4885 4.12953
325 -2.02321 -10.6828 5.10588
326 -2.5086 -10.0713 4.48098
327 -2.79423 -11.0259 4.39646
328 -2.82457 -11.5047 5.27387
329 -3.25631 -11.3423 4.38661
330 -3.43991 -10.3689 4.52344
331 -3.2674 -9.42289 4.24899
332 -3.36628 -10.3338 4.64953
333 -3.40488 -9.35828 4.86594
334 -3.67764 -9.96322 5.61403
335 -3.61666 -10.8164 5.09597
336 -3.68005 -10.4326 6.01723
337 -2.73308 -10.1272 6.11696
338 -2.55573 -10.9792 5.62433
339 -2.87908 -11.7298 5.04822
340 -2.96778 -11.4936 4.08059
341 -2.6958 -10.5513 3.88529
342 -2.33517 -10.9797 4.71377
343 -2.02591 -10.3056 5.3845
344 -1.70533 -10.4915 6.31329
345 -1.2948 -9.92998 5.59488
346 -1.18812 -8.9522 5.77533
347 -1.44284 -8.19686 5.17152
348 -1.41732 -8.81105 5.96027
349 -1.49454 -8.35921 6.84902
350 -1.15338 -9.09324 7.43621
351 -1.55374 -8.17691 7.44303
352 -1.4699 -8.09743 6.44972
353 -1.57468 -9.08108 6.59619
354 -1.78634 -9.31349 7.54549
355 -1.97496 -10.2945 7.59037
356 -1.92163 -10.6801 8.51149
357 -1.83483 -10.5504 9.49924
358 -2.12904 -10.989 10.3484
359 -1.45262 -10.7395 11.0414
360 -1.774 -11.3095 11.7975
361 -1.96306 -12.0784 12.4083
362 -1.53773 -12.8687 11.9671
363 -1.84807 -11.921 12.0419
364 -1.24987 -12.5323 11.5237
365 -0.833225 -12.5058 12.4324
366 -0.867271 -12.2153 13.3887
367 -0.581363 -12.7204 14.203
368 -0.202515 -13.2614 13.4522
369 -0.34362 -13.6494 12.5414
370 -0.371074 -13.6689 13.5408
371 -0.771683 -12.8472 13.9461
372 -1.10566 -12.484 13.0763
373 -1.37291 -13.2853 12.541
374 -1.27169 -13.3782 13.5316
375 -1.26716 -14.3515 13.3023
376 -1.49516 -13.7608 12.5283
377 -1.2225 -13.0998 11.8292
378 -0.420446 -12.503 11.8052
379 -0.446468 -12.5224 12.8046
380 -0.5362 -13.4565 13.1501
381 -0.819137 -14.4099 13.2552
382 -0.342932 -13.6156 13.6324
383 -1.03495 -14.3151 13.454
384 -0.697053 -13.4209 13.7479
385 0.239578 -13.072 13.7793
386 0.298976 -13.5003 12.8776
387 0.308752 -12.9817 13.7326
388 -0.540056 -13.4011 13.4107
389 -0.0194647 -13.9154 14.0922
390 0.172822 -14.3174 14.9874
391 -0.0894355 -13.8028 15.8038
392 -0.182225 -12.859 15.4866
393 0.51893 -13.3884 15.009
394 0.089575 -14.1637 15.4723
395 0.456933 -14.6962 16.2349
396 0.573125 -13.714 16.3826
397 0.496198 -13.9353 17.3548
398 0.947576 -13.0895 17.6392
399 0.956582 -12.9133 18.6235
400 0.702411 -11.9916 18.9166
401 -0.0987472 -12.1451 18.3381
402 0.52769 -12.7306 17.8237
403 -0.210356 -13.1352 18.3637
404 0.504334 -13.7915 18.6057
405 0.831585 -13.8514 17.6626
406 1.42539 -14.6021 17.9522
407 2.04664 -15.3478 17.7111
408 1.66903 -16.1851 17.3158
409 1.00178 -16.8713 17.026
410 1.0574 -16.8497 16.0278
411 0.941412 -16.2787 15.2151
412 1.21352 -16.1918 16.1734
413 1.5773 -16.9756 15.6701
414 2.14325 -16.1521 15.7102
415 2.3182 -15.401 15.0737
416 2.69684 -16.2891 15.3341
417 3.19024 -16.9131 15.9401
418 3.23334 -16.777 14.9503
419 3.05829 -16.6153 15.9215
420 2.62924 -16.8027 16.8052
421 1.89033 -17.2498 17.3093
422 1.55008 -17.9936 17.8845
423 0.617071 -17.8056 18.1913
424 0.518077 -18.6799 18.6664
425 -0.0169644 -19.2632 18.0552
426 -0.131933 -19.6052 17.1226
427 -0.187313 -18.6106 17.2111
428 -0.187172 -19.2287 16.425
429 -0.000643938 -18.633 17.2063
430 0.510556 -19.3631 16.7527
431 0.463213 -19.2011 15.767
432 0.333684 -18.4657 15.1019
433 0.965797 -18.066 15.7658
434 0.981196 -17.6608 14.8517
435 0.988501 -17.6032 13.8534
436 0.940142 -17.9003 12.8997
437 0.932545 -17.6003 13.8536
438 0.859987 -17.9396 12.9158
439 0.826797 -17.5238 12.0069
440 0.592277 -16.5553 12.0909
441 0.110216 -16.9675 12.864
442 -0.13401 -17.2703 11.9428
443 -0.400567 -16.3883 11.5542
444 -0.300052 -16.1998 10.5773
445 -0.859726 -17.0226 10.4786
446 -1.12095 -16.5834 11.3381
447 -0.429517 -16.1191 10.7847
448 -0.442648 -16.3583 9.81383
449 -0.441049 -16.3753 10.8137
450 -1.00233 -15.6847 11.2698
451 -0.791215 -14.7166 11.4049
452 -1.54997 -14.3199 10.8883
453 -0.904844 -15.0833 10.9182
454 -0.975363 -15.7621 10.1872
455 -1.02303 -15.7175 9.18937
456 -0.977432 -16.4553 8.51591
457 -0.855793 -16.1622 9.46423
458 -1.19839 -15.2235 9.42669
459 -1.95058 -15.8658 9.57376
460 -2.29913 -15.4146 8.75219
461 -2.04873 -14.473 8.97698
462 -3.02697 -14.385 8.78905
463 -3.30884 -13.5714 9.29752
464 -3.48901 -12.8102 9.92049
465 -2.71519 -12.4429 10.4365
466 -3.08723 -12.4573 9.50843
467 -3.08741 -12.4592 8.50843
468 -3.34794 -11.6121 8.97167
469 -3.13845 -12.5812 8.84155
470 -2.91697 -12.7797 9.7963
471 -2.99526 -13.6765 9.3609
472 -2.74163 -13.7235 10.3271
473 -2.9455 -13.8805 11.2934
474 -2.34008 -13.9926 10.5054
475 -2.43165 -14.1257 11.4923
476 -2.63738 -13.6673 10.6277
477 -3.01798 -13.5027 9.71769
478 -2.98373 -12.5255 9.50797
479 -2.8445 -11.7336 8.9134
480 -2.58572 -10.7751 9.03303
481 -2.58088 -11.2241 8.13948
482 -2.09211 -11.9547 7.6627
483 -2.23751 -12.9325 7.8134
484 -2.51391 -12.1144 8.31767
485 -2.48979 -12.3191 9.29618
486 -3.07558 -13.0332 8.9128
487 -2.97586 -13.1093 7.9207
488 -3.54124 -12.6916 7.20952
489 -2.72969 -12.9474 6.68424
490 -2.85191 -13.889 6.99799
491 -2.83277 -13.8471 5.99905
492 -2.56288 -14.7913 5.81052
493 -2.53801 -14.7536 4.81154
494 -2.1505 -14 4.28052
495 -2.16537 -14.2105 3.30304
496 -1.8872 -13.8674 4.20019
497 -2.4523 -13.5485 3.4393
498 -1.53741 -13.7856 3.76602
499 -2.10044 -14.6075 3.67967
500 -2.55355 -15.2265 3.0382
501 -2.60438 -16.1346 2.62236
502 -3.48504 -15.9474 3.05756
503 -2.75491 -16.6297 3.0948
504 -2.27335 -15.7581 3.00333
505 -2.2663 -15.3329 2.09826
506 -2.03827 -14.3592 2.10553
507 -2.4592 -13.7921 2.8135
508 -2.71309 -14.7593 2.80568
509 -2.69901 -15.7411 2.61633
510 -2.67657 -16.2852 3.45508
511 -3.03037 -16.4404 2.53273
512 -3.20491 -15.6217 3.07978
513 -3.2162 -15.7331 4.07349
514 -3.23205 -15.5681 3.08734
515 -3.85737 -14.8326 2.82638
516 -4.00468 -14.0883 3.4778
517 -3.4996 -13.2975 3.13203
518 -3.47516 -13.3014 4.13172
519 -2.86823 -12.7445 3.56477
520 -2.17726 -12.0415 3.7334
521 -2.56461 -12.9634 3.7345
522 -2.73025 -13.39 2.84534
523 -3.02319 -13.9818 3.59634
524 -3.48013 -13.2868 4.15152
525 -3.91414 -13.9889 3.58698
526 -3.94938 -14.8706 3.11647
527 -3.95327 -14.924 2.1179
528 -3.50928 -14.0967 2.4622
529 -3.64944 -14.3429 3.42124
530 -3.64211 -13.8489 2.55184
531 -3.772 -14.2266 1.63506
532 -3.53484 -13.8219 0.751866
533 -3.56785 -13.7809 -0.246745
534 -3.15036 -13.8472 0.659515
535 -3.17428 -13.6533 -0.321228
536 -3.39107 -13.296 0.587248
537 -2.81354 -12.63 0.115213
538 -2.38009 -13.1936 -0.587957
539 -2.3684 -13.1497 0.41101
540 -1.81865 -13.886 0.80552
541 -2.13237 -13.7164 1.73977
542 -2.13489 -13.9006 0.756893
543 -2.73623 -14.4838 0.210711
544 -3.2302 -14.0959 0.988871
545 -3.42552 -13.4424 1.72017
546 -2.95983 -13.7055 0.875221
547 -2.43463 -13.9796 1.68085
548 -2.48186 -13.8384 0.691995
549 -2.21945 -13.2678 1.47017
550 -2.17425 -13.3066 2.4684
551 -2.27936 -13.3925 1.47766
552 -2.5098 -14.2137 1.99982
553 -2.97214 -13.953 2.84734
554 -2.97546 -13.7225 1.87426
555 -2.75823 -13.9979 2.81075
556 -2.76384 -14.9176 3.20319
557 -3.04951 -15.3731 4.04636
558 -2.47078 -15.4345 3.23315
559 -2.4522 -15.5488 2.23989
560 -2.34941 -15.2869 3.19949
561 -2.42134 -15.3041 2.20223
562 -1.71669 -14.824 2.72475
563 -1.05067 -15.2522 3.33557
564 -1.04975 -15.2458 2.33559
565 -1.71003 -14.4956 2.37078
566 -1.86358 -13.9467 1.5491
567 -2.33117 -13.4406 2.27381
568 -2.64965 -14.3641 2.48771
569 -2.71195 -13.4721 2.93552
570 -2.24858 -12.9045 2.25496
571 -2.12621 -12.1573 1.6018
572 -1.91213 -12.1086 0.626197
573 -2.27775 -11.6997 -0.209897
574 -2.32328 -10.7221 -0.00398505
575 -2.54277 -11.6123 0.395401
576 -2.47517 -10.8874 -0.290145
577 -2.94096 -10.4122 -1.03665
578 -3.02597 -10.5605 -2.02193
579 -3.30229 -9.62886 -1.78606
580 -3.57262 -10.0948 -0.94353
581 -3.94051 -9.20195 -0.683674
582 -4.15625 -9.83048 -1.43094
583 -4.61671 -9.45256 -0.627724
584 -4.13355 -8.98624 -1.36874
585 -4.43061 -9.02057 -0.414494
586 -4.12345 -9.78754 0.148897
587 -3.48674 -9.24471 0.696564
588 -3.64744 -8.29723 0.42006
589 -3.63069 -8.49152 1.40086
590 -3.48522 -8.83278 2.32951
591 -3.46203 -8.79576 1.33046
592 -3.78381 -9.59586 0.824205
593 -4.23232 -8.7407 1.08406
594 -4.86121 -8.01419 0.807132
595 -4.83384 -8.19565 1.79015
596 -5.50141 -7.70949 1.22623
597 -5.58985 -7.84364 0.239225
598 -4.93338 -7.13607 -0.0223065
599 -4.93455 -7.24306 -1.01657
600 -4.63729 -6.40411 -1.4724
601 -4.63861 -6.42447 -0.472609
602 -4.04942 -6.68046 -1.23898
603 -4.38743 -6.46936 -2.15614
604 -4.41391 -6.15759 -1.20635
605 -3.94534 -5.28412 -1.07412
606 -4.08013 -5.49881 -2.04146
607 -3.24171 -5.99691 -2.26269
608 -4.23171 -6.08924 -2.36934
609 -4.52704 -6.92757 -2.82757
610 -4.15431 -6.03977 -3.09753
611 -3.79189 -5.30783 -3.67451
612 -4.18001 -6.06896 -4.19416
613 -3.90904 -6.30019 -3.25976
614 -3.66572 -5.41924 -3.66563
615 -2.89982 -5.50003 -4.3035
616 -2.88048 -5.64212 -5.29317
617 -2.42848 -5.1851 -4.52712
618 -2.99099 -5.42718 -5.31768
619 -2.87302 -5.49077 -6.30866
620 -3.22573 -6.37132 -6.62525
621 -3.48343 -6.31691 -5.66056
622 -3.56213 -6.27868 -4.66439
623 -3.7963 -7.00628 -4.01959
624 -3.55469 -7.5029 -4.85326
625 -3.69979 -8.42477 -5.21255
626 -3.89598 -8.81339 -6.11282
627 -4.07882 -9.77809 -5.92326
628 -4.2105 -10.1365 -4.99902
629 -3.92286 -9.75716 -5.87844
630 -4.27527 -10.657 -5.62133
631 -4.12004 -10.8413 -4.65081
632 -4.22992 -10.2364 -3.86213
633 -3.97126 -9.3514 -4.2492
634 -4.05845 -9.40076 -3.25423
635 -4.11819 -9.62006 -2.28041
636 -4.04244 -9.16315 -3.16669
637 -4.10975 -9.07678 -4.16067
638 -3.89541 -9.45016 -5.06325
639 -3.91279 -9.66567 -6.0396
640 -3.96064 -9.58537 -7.03522
641 -4.42513 -9.13385 -7.79704
642 -4.31712 -8.53434 -8.59009
643 -4.12358 -8.95573 -7.7041
644 -3.95561 -8.79901 -8.67736
645 -4.44921 -8.18073 -8.06573
646 -4.43276 -7.94505 -7.09404
647 -4.41459 -7.01306 -6.73201
648 -4.16647 -6.60889 -7.6124
649 -4.15021 -7.45155 -7.0742
650 -3.8085 -6.83575 -6.36426
651 -3.80717 -6.99652 -7.35126
652 -3.85352 -7.7145 -8.04577
653 -3.18225 -8.21995 -7.50362
654 -2.97752 -8.97138 -8.13086
655 -3.0846 -9.28183 -9.0754
656 -3.08433 -10.024 -8.40516
657 -3.20852 -9.3993 -7.63421
658 -3.18794 -8.39954 -7.64061
659 -3.9584 -8.65322 -8.22544
660 -3.25169 -9.36061 -8.21253
661 -3.26157 -9.46063 -9.20746
662 -3.42522 -10.0051 -10.0301
663 -3.65862 -9.03395 -10.0798
664 -3.63389 -8.79774 -9.10844
665 -2.99031 -8.3156 -8.51401
666 -2.38788 -8.64617 -9.24051
667 -2.82666 -7.823 -8.88016
668 -3.09251 -8.12493 -7.96465
669 -3.03357 -8.84757 -8.65337
670 -2.76728 -9.49257 -7.93709
671 -2.96686 -9.68513 -6.97632
672 -2.89757 -9.18212 -7.83782
673 -3.07222 -8.75114 -8.72311
674 -3.27914 -9.56434 -8.17916
675 -3.1377 -9.25626 -7.23838
676 -3.0312 -9.45288 -8.21305
677 -3.74846 -9.05258 -7.64271
678 -4.0067 -8.09929 -7.48603
679 -4.77153 -7.56771 -7.84997
680 -5.28071 -8.42686 -7.9009
681 -5.04534 -8.89187 -7.04746
682 -5.08735 -7.91838 -7.27232
683 -5.16239 -7.06906 -6.7498
684 -4.84139 -6.21462 -6.34128
685 -5.20764 -6.4891 -7.23039
686 -4.60136 -5.98897 -6.61209
687 -4.61295 -5.99919 -5.61221
688 -4.49289 -5.89352 -4.62508
689 -4.19884 -5.32049 -3.86012
690 -3.69788 -5.12874 -3.01616
691 -3.72137 -4.80942 -3.96352
692 -4.44603 -5.49228 -3.87085
693 -4.82831 -5.96354 -3.07602
694 -5.3808 -6.13844 -2.26105
695 -6.01374 -6.87431 -2.50166
696 -5.89709 -7.07561 -3.47422
697 -5.75878 -6.98862 -2.48766
698 -5.78278 -6.16863 -1.91579
699 -5.77279 -6.93885 -1.2781
700 -6.03502 -6.63359 -2.19355
701 -6.7024 -6.91724 -2.88214
702 -6.81911 -7.05955 -3.86505
703 -7.05292 -6.26404 -3.30604
704 -7.52159 -7.06135 -2.9257
705 -7.67521 -6.1756 -2.48769
706 -7.69533 -5.41222 -1.84206
707 -8.28656 -4.9185 -2.47978
708 -8.301 -5.54399 -3.25988
709 -8.8586 -6.30943 -2.93866
710 -9.107 -7.17252 -2.49892
711 -8.98786 -6.89419 -1.54586
712 -9.50235 -7.50981 -2.14278
713 -8.98541 -7.80088 -2.94779
714 -8.99189 -7.62935 -3.93295
715 -9.18368 -8.04941 -3.04595
716 -9.11386 -8.25243 -2.06927
717 -8.88825 -8.40181 -1.10657
718 -8.5014 -7.64885 -1.63892
719 -7.98397 -7.17537 -0.926117
720 -8.05808 -6.55308 -0.146852
721 -7.29613 -6.88334 0.410259
722 -8.06122 -6.58252 -0.159085
723 -8.03683 -6.82892 -1.12795
724 -7.93588 -6.54946 -2.08278
725 -7.29969 -6.06681 -1.48086
726 -7.37741 -5.49699 -2.29894
727 -7.07666 -4.85296 -1.59554
728 -7.00555 -4.92985 -2.59005
729 -7.13118 -5.08011 -1.60941
730 -7.65862 -5.89971 -1.83317
731 -7.97902 -4.9832 -1.59365
732 -8.80182 -4.43593 -1.7469
733 -8.88483 -4.77534 -0.809934
734 -9.28716 -4.36144 0.00665544
735 -9.96212 -4.98349 0.403515
736 -10.1474 -4.86129 -0.571538
737 -9.95116 -5.10286 -1.52187
738 -10.2043 -4.17381 -1.79168
739 -10.0132 -4.37601 -0.831153
740 -10.2509 -4.88895 -0.00628782
741 -9.86914 -4.66197 -0.902244
742 -10.1777 -3.72416 -1.06127
