1000 0.0808339 0
2000 0.0798653 0.000968627
3000 0.0788395 0.00116836
4000 0.0792496 0.000922341
5000 0.0803375 0.00130159
6000 0.081136 0.00132925
7000 0.0814503 0.00116656
8000 0.0813348 0.00101685
9000 0.0816629 0.0009549
10000 0.0818731 0.000879573
11000 0.0823469 0.000926025
12000 0.0822092 0.000856481
13000 0.0821531 0.000789844
14000 0.0822185 0.000734168
15000 0.0822503 0.000684213
16000 0.0824198 0.00066208
17000 0.0822281 0.000650766
18000 0.0822965 0.000617339
19000 0.0823006 0.000583959
20000 0.0824544 0.000574936
21000 0.0825912 0.000563718
22000 0.0826949 0.000547402
23000 0.0828183 0.00053742
24000 0.0828381 0.00051492
25000 0.0828493 0.00049402
26000 0.0829895 0.000494932
27000 0.0830738 0.000483639
28000 0.0830463 0.000466854
29000 0.0830754 0.000451409
30000 0.0832807 0.000482001
31000 0.0832956 0.000466432
32000 0.0832503 0.000453894
33000 0.0831461 0.000452084
34000 0.083184 0.000440215
35000 0.0831186 0.000432423
36000 0.0831595 0.000422224
37000 0.0831329 0.000411515
38000 0.0831172 0.000400843
39000 0.083057 0.000395045
40000 0.0830775 0.000385584
41000 0.0831653 0.000386173
42000 0.083177 0.000377048
43000 0.0831104 0.000374149
44000 0.0832155 0.000380364
45000 0.0831843 0.000373125
46000 0.0832251 0.000367199
47000 0.0833042 0.000367907
48000 0.0832899 0.000360446
49000 0.0833438 0.000357117
50000 0.0832678 0.000358068
51000 0.0833122 0.000353777
52000 0.0833317 0.000347454
53000 0.0833886 0.000345552
54000 0.0834298 0.000341581
55000 0.0835008 0.00034275
56000 0.0834295 0.000344036
57000 0.0834483 0.000338467
58000 0.0834821 0.000334297
59000 0.0834245 0.000333598
60000 0.0834618 0.00033011
61000 0.0834566 0.000324695
62000 0.083464 0.000319501
63000 0.0834322 0.000315998
64000 0.083445 0.000311286
65000 0.0835385 0.000320402
66000 0.0835025 0.000317562
67000 0.0834917 0.000312973
68000 0.0834999 0.000308447
69000 0.0835343 0.000305885
70000 0.0835248 0.000301634
71000 0.0835438 0.000297963
72000 0.0834736 0.000302057
73000 0.0834858 0.000298141
74000 0.0835132 0.000295354
75000 0.0834523 0.000297679
76000 0.0833935 0.000299567
77000 0.0834119 0.00029622
78000 0.0834546 0.000295507
79000 0.0834451 0.000291897
80000 0.0834294 0.000288651
81000 0.0834622 0.000286942
82000 0.0834529 0.000283573
83000 0.0834269 0.000281338
84000 0.0834048 0.000278846
85000 0.0833814 0.000276543
86000 0.0833523 0.000274853
87000 0.0834398 0.000285431
88000 0.0834607 0.00028294
89000 0.083459 0.000279748
90000 0.0834517 0.000276718
91000 0.0834445 0.000273756
92000 0.0834132 0.000272568
93000 0.0834401 0.000270965
94000 0.083398 0.000271351
95000 0.0833621 0.000270873
96000 0.0833489 0.000268364
97000 0.0833455 0.000265604
98000 0.0833394 0.000262951
99000 0.0833039 0.000262685
100000 0.083284 0.000260804
