10000 3.15547 0
20000 3.15192 0.00355161
30000 3.15787 0.00629489
40000 3.15974 0.00482882
50000 3.15867 0.00389136
60000 3.15623 0.00400783
70000 3.14542 0.0113195
80000 3.14559 0.00980436
90000 3.14736 0.00882565
100000 3.14675 0.00791714
110000 3.14621 0.00718205
120000 3.14593 0.00656199
130000 3.14608 0.0060379
140000 3.14328 0.00625003
150000 3.14501 0.00606998
160000 3.14434 0.0057176
170000 3.1418 0.00594228
180000 3.14162 0.00560528
190000 3.14146 0.00530447
200000 3.13947 0.00541176
210000 3.14131 0.00546621
220000 3.14195 0.00525144
230000 3.14094 0.00511903
240000 3.13948 0.00511415
250000 3.13946 0.00490534
260000 3.14044 0.00481266
270000 3.14055 0.00463234
280000 3.14161 0.00458876
290000 3.14179 0.00443122
300000 3.14281 0.00440195
310000 3.14329 0.00428444
320000 3.14492 0.00445651
330000 3.14527 0.00433374
340000 3.14426 0.00432584
350000 3.14382 0.00422339
360000 3.14307 0.00417115
370000 3.14278 0.00406768
380000 3.143 0.00396524
390000 3.14334 0.00387787
400000 3.14318 0.00378304
410000 3.14299 0.00369458
420000 3.14219 0.00369492
430000 3.1423 0.00360991
440000 3.14299 0.00359323
450000 3.14368 0.00358029
460000 3.14287 0.00359413
470000 3.14204 0.00361396
480000 3.14283 0.00362404
490000 3.14251 0.00356353
500000 3.14298 0.00352275
510000 3.14313 0.00345618
520000 3.14297 0.00339285
530000 3.14253 0.00335695
540000 3.14182 0.00336945
550000 3.1415 0.00332341
560000 3.14198 0.0032994
570000 3.14237 0.00326447
580000 3.14237 0.00320769
590000 3.14282 0.0031842
600000 3.14351 0.00320578
610000 3.14395 0.0031833
620000 3.14427 0.00314862
630000 3.14374 0.00314384
640000 3.14378 0.00309456
650000 3.1433 0.00308366
660000 3.14344 0.00303956
670000 3.1433 0.00299698
680000 3.14314 0.00295717
690000 3.14262 0.00295948
700000 3.14253 0.00291824
710000 3.14203 0.00292019
720000 3.1423 0.00289202
730000 3.14253 0.00286163
740000 3.14222 0.00283946
750000 3.14226 0.00280152
760000 3.1419 0.0027868
770000 3.14162 0.00276468
780000 3.14184 0.00273784
790000 3.14166 0.00270927
800000 3.14177 0.00267779
810000 3.14226 0.00268943
820000 3.14219 0.00265739
830000 3.14198 0.00263376
840000 3.14179 0.00260948
850000 3.14151 0.00259357
860000 3.14093 0.00262671
870000 3.14087 0.00259714
880000 3.141 0.00257068
890000 3.14067 0.00256282
900000 3.14102 0.00255881
910000 3.14134 0.00255018
920000 3.14102 0.00254204
930000 3.14059 0.00255187
940000 3.14039 0.00253241
950000 3.1403 0.00250714
960000 3.14065 0.00250589
970000 3.14099 0.00250236
980000 3.14094 0.00247714
990000 3.14089 0.00245264
1000000 3.14097 0.00242932
