           2    0.197025 0.000423085
         1.8    0.229245 0.000465318
       1.656     0.25823  0.00047813
       1.511    0.290576 0.000890859
       1.367    0.325854 0.000682172
       1.222    0.365474  0.00105059
       1.078    0.404441  0.00141297
       0.933    0.433816  0.00171068
       0.789    0.443542  0.00272635
       0.644    0.428494  0.00276786
         0.5    0.325434  0.00612633
         1.8    0.229307 0.000827258
       1.655    0.257906 0.000859319
       1.509    0.289635  0.00107682
       1.364    0.324755  0.00111116
       1.218    0.363146  0.00191158
       1.073    0.405549  0.00246654
       0.927    0.429963  0.00299065
       0.782    0.444684   0.0046784
       0.636    0.427874  0.00638197
       0.491     0.31886  0.00849363
       0.345  0.00875088  0.00316948
         0.2           0           0
         1.8    0.229307 0.000827258
       1.655    0.257906 0.000859319
       1.509    0.289635  0.00107682
       1.364    0.324755  0.00111116
       1.218    0.363146  0.00191158
       1.073    0.405549  0.00246654
       0.927    0.429963  0.00299065
       0.782    0.444684   0.0046784
       0.491    0.320318  0.00852393
         1.8    0.229307 0.000827258
       1.655    0.257906 0.000859319
       1.509    0.289635  0.00107682
       1.218    0.363184  0.00191021
