100 14.6966 0
200 15.5494 0.852752
300 16.114 0.74917
400 16.518 0.666178
500 15.227 1.39029
600 14.4363 1.38343
700 14.4391 1.16922
800 14.6494 1.03417
900 14.5587 0.91655
1000 14.7398 0.839555
1100 14.7148 0.759816
1200 14.5154 0.721724
1300 14.6015 0.669454
1400 14.4655 0.634533
1500 14.683 0.629478
1600 14.6874 0.588839
1700 14.5848 0.562543
1800 14.5859 0.530372
1900 14.6671 0.508221
2000 14.5659 0.492646
2100 14.478 0.476783
2200 14.5679 0.463401
2300 14.474 0.452646
2400 14.3789 0.443672
2500 14.3327 0.428064
2600 14.505 0.445905
2700 14.5034 0.429075
2800 14.5954 0.423576
2900 14.5638 0.409923
3000 14.5455 0.396448
3100 14.5613 0.383775
3200 14.5383 0.372304
3300 14.5596 0.361477
3400 14.5509 0.350792
3500 14.5165 0.342355
3600 14.6744 0.368286
3700 14.6469 0.359252
3800 14.6534 0.349731
3900 14.6123 0.34312
4000 14.5849 0.335551
4100 14.5205 0.333533
4200 14.5665 0.328726
4300 14.6588 0.334
4400 14.6831 0.327223
4500 14.6575 0.320891
4600 14.7052 0.317446
4700 14.8004 0.324882
4800 14.8139 0.318324
4900 14.8289 0.312125
5000 14.8554 0.306958
5100 14.8437 0.301106
5200 14.8272 0.295719
5300 14.8468 0.290751
5400 14.81 0.287691
5500 14.8081 0.282417
5600 14.8026 0.277383
5700 14.7594 0.275876
5800 14.7819 0.272008
5900 14.7901 0.267484
6000 14.7904 0.262989
6100 14.8312 0.261839
6200 14.7991 0.259566
6300 14.8155 0.255935
6400 14.8256 0.252109
6500 14.8673 0.251673
6600 14.8831 0.248332
6700 14.8506 0.246735
6800 14.8886 0.246024
6900 14.8759 0.242764
7000 14.903 0.240803
7100 14.8952 0.237517
7200 14.9243 0.236
7300 14.9084 0.233285
7400 14.9519 0.234185
7500 14.9534 0.231046
7600 14.936 0.228646
7700 14.9163 0.226522
7800 14.9255 0.223789
7900 14.9316 0.221023
8000 14.9147 0.2189
8100 14.9009 0.216619
8200 14.8835 0.21467
8300 14.8647 0.212899
8400 14.9143 0.216124
8500 14.9261 0.213892
8600 14.8847 0.215412
8700 14.8712 0.213349
8800 14.8457 0.212441
8900 14.8259 0.210976
9000 14.8571 0.21094
9100 14.8406 0.209262
9200 14.8375 0.206999
9300 14.8105 0.206533
9400 14.814 0.204355
9500 14.873 0.210604
9600 14.9245 0.214676
9700 14.9113 0.212861
9800 14.9424 0.212959
9900 14.9478 0.210866
10000 14.9587 0.209032
